x-axis,1,3,4
second,Volt,Volt,Volt
-4.9889950E-03,-11.4587225E-03,+4.6618736E-03,-2.1548131E-03
-4.9888400E-03,-44.9219518E-03,+1.3150685E-03,-2.1548131E-03
-4.9886850E-03,-11.4515259E-03,+1.3150685E-03,-2.1548131E-03
-4.9885300E-03,+5.2799549E-03,+1.3150685E-03,-2.1548131E-03
-4.9883750E-03,-11.4514589E-03,+1.3155705E-03,-2.1548131E-03
-4.9882200E-03,+5.2824318E-03,+4.6654016E-03,-2.1578659E-03
-4.9880650E-03,+5.2772770E-03,+24.7434541E-03,-22.2359184E-03
-4.9879100E-03,-28.1877598E-03,+8.0091071E-03,-5.5010492E-03
-4.9877550E-03,-11.4566138E-03,+4.6618200E-03,+1.1924673E-03
-4.9876000E-03,-28.1850150E-03,+1.3145329E-03,+1.1924673E-03
-4.9874450E-03,+5.2851431E-03,-2.0311275E-03,+1.1913828E-03
-4.9872900E-03,+22.0160883E-03,+4.6617999E-03,-5.5015446E-03
-4.9871350E-03,+5.2796536E-03,+1.3156241E-03,-2.1553688E-03
-4.9869800E-03,-11.4511577E-03,+4.6612242E-03,-5.5009689E-03
-4.9868250E-03,+5.2738963E-03,-2.0316429E-03,+1.1918982E-03
-4.9866700E-03,-44.9181359E-03,+1.3150685E-03,-2.1548131E-03
-4.9865150E-03,+5.2795197E-03,+1.3179806E-03,-2.1571429E-03
-4.9863600E-03,-11.4510238E-03,+18.0479359E-03,-15.5415784E-03
-4.9862050E-03,+5.2764737E-03,-2.0304245E-03,-2.1548131E-03
-4.9860500E-03,-28.1843455E-03,+8.0078218E-03,-2.1548131E-03
-4.9858950E-03,+5.2824318E-03,-2.0322120E-03,-2.1554224E-03
-4.9857400E-03,+5.2793523E-03,-2.0309802E-03,-5.5014777E-03
-4.9855850E-03,-11.4539694E-03,+4.6623489E-03,-2.1554357E-03
-4.9854300E-03,-11.4571158E-03,+4.6617196E-03,-5.5008350E-03
-4.9852750E-03,-28.1840108E-03,+1.3163404E-03,+1.1911953E-03
-4.9851200E-03,+5.2760051E-03,+8.0077013E-03,-5.5027363E-03
-4.9849650E-03,-28.1903706E-03,-2.0322120E-03,-8.8493740E-03
-4.9848100E-03,-28.1838100E-03,-2.0308998E-03,-8.8487180E-03
-4.9846550E-03,+5.2857457E-03,+4.6603606E-03,-5.5001053E-03
-4.9845000E-03,+22.0121385E-03,-5.3788230E-03,+4.5377394E-03
-4.9843450E-03,-11.4539694E-03,-2.0308597E-03,-5.5007413E-03
-4.9841900E-03,-11.4505552E-03,+4.6616660E-03,+1.1904188E-03
-4.9840350E-03,+5.2755364E-03,+1.3150685E-03,-8.8479949E-03
-4.9838800E-03,-28.1903706E-03,+1.3157647E-03,-2.1548131E-03
-4.9837250E-03,-28.1868560E-03,+4.6609430E-03,-2.1555161E-03
-4.9835700E-03,-11.4575175E-03,-2.0315024E-03,-5.5013840E-03
-4.9834150E-03,-28.1939522E-03,+1.3150685E-03,-2.1555295E-03
-4.9832600E-03,-44.9195418E-03,+1.3150685E-03,-5.5006476E-03
-4.9831050E-03,-11.4503209E-03,+1.3150685E-03,+1.1917376E-03
-4.9829500E-03,+5.2861139E-03,+1.3150685E-03,-2.1555496E-03
-4.9827950E-03,+22.0151176E-03,+1.3158116E-03,-5.5013505E-03
-4.9826400E-03,+5.2824318E-03,+4.6615991E-03,-2.1548131E-03
-4.9824850E-03,+5.2748670E-03,+1.3150685E-03,-2.1555696E-03
-4.9823300E-03,-28.1827388E-03,+1.3143053E-03,-5.5020936E-03
-4.9821750E-03,+5.2824318E-03,-2.0322120E-03,-5.5028635E-03
-4.9820200E-03,+5.2746661E-03,-2.0314354E-03,-8.8478209E-03
-4.9818650E-03,-28.1864543E-03,+1.3142852E-03,-2.1555964E-03
-4.9817100E-03,-11.4500196E-03,-2.0314220E-03,-5.5020936E-03
-4.9815550E-03,+5.2824318E-03,+1.3150685E-03,-5.5012969E-03
-4.9814000E-03,+5.2784151E-03,+1.3158718E-03,-2.1556165E-03
-4.9812450E-03,-11.4499192E-03,+4.6615388E-03,-5.5004735E-03
-4.9810900E-03,+5.2824318E-03,+1.3158852E-03,+1.1900171E-03
-4.9809350E-03,+5.2824318E-03,+4.6615255E-03,-8.8477272E-03
-4.9807800E-03,+5.2782812E-03,+1.3150685E-03,-2.1564734E-03
-4.9806250E-03,-11.4623376E-03,+1.3150685E-03,-8.8485372E-03
-4.9804700E-03,-44.9183367E-03,+1.3142249E-03,-5.5029371E-03
-4.9803150E-03,-11.4497184E-03,-2.0305116E-03,-8.8485238E-03
-4.9801600E-03,+5.2824318E-03,+4.6606351E-03,-5.4995229E-03
-4.9800050E-03,+5.2824318E-03,-2.0322120E-03,+4.5371569E-03
-4.9798500E-03,+5.2780804E-03,-2.0304714E-03,-5.5012233E-03
-4.9796950E-03,-11.4583543E-03,+4.6623489E-03,-2.1548131E-03
-4.9795400E-03,-28.1815338E-03,+4.6605815E-03,-2.1556968E-03
-4.9793850E-03,+5.2735281E-03,-2.0313216E-03,-5.5020936E-03
-4.9792300E-03,-28.1858853E-03,+1.3177597E-03,-5.5029907E-03
-4.9790750E-03,-11.4539694E-03,+11.3551022E-03,-8.8484703E-03
-4.9789200E-03,-11.4539694E-03,+4.6605280E-03,-5.5020936E-03
-4.9787650E-03,-11.4539694E-03,-2.0322120E-03,-5.5011764E-03
-4.9786100E-03,-11.4585887E-03,-2.0294404E-03,-2.1548131E-03
-4.9784550E-03,-28.1857179E-03,+8.0068377E-03,-2.1566742E-03
-4.9783000E-03,-11.4586556E-03,-2.0303375E-03,-8.8484368E-03
-4.9781450E-03,-28.1950903E-03,+4.6623489E-03,-5.5011496E-03
-4.9779900E-03,-44.9220188E-03,+4.6594970E-03,-2.1538625E-03
-4.9778350E-03,-28.1807974E-03,-5.3766204E-03,+1.1915100E-03
-4.9776800E-03,+5.2776118E-03,+4.6613849E-03,-2.1567412E-03
-4.9775250E-03,-11.4539694E-03,+1.3160392E-03,-8.8493740E-03
-4.9773700E-03,-11.4637435E-03,+4.6623489E-03,-8.8483966E-03
-4.9772150E-03,-44.9120104E-03,+4.6613648E-03,-5.5020936E-03
-4.9770600E-03,+5.2824318E-03,+1.3160592E-03,-5.5020936E-03
-4.9769050E-03,+5.2724569E-03,+4.6593564E-03,-5.5020936E-03
-4.9767500E-03,-28.1803288E-03,-5.3784882E-03,-5.5030978E-03
-4.9765950E-03,+5.2672686E-03,-2.0312011E-03,-8.8473523E-03
-4.9764400E-03,-44.9216840E-03,+1.3160860E-03,-2.1568483E-03
-4.9762850E-03,-28.1903706E-03,+4.6613246E-03,-8.8493740E-03
-4.9761300E-03,-28.1852158E-03,+1.3150685E-03,-8.8483431E-03
-4.9759750E-03,-11.4487811E-03,+1.3161061E-03,-5.5020936E-03
-4.9758200E-03,+5.2876536E-03,+4.6613045E-03,-5.5020936E-03
-4.9756650E-03,+22.0135779E-03,+1.3119153E-03,-5.4989404E-03
-4.9755100E-03,+5.2824318E-03,-8.7246574E-03,+4.5365745E-03
-4.9753550E-03,+5.2824318E-03,-2.0311475E-03,-5.5031580E-03
-4.9752000E-03,+5.2770762E-03,+1.3139973E-03,-8.8493740E-03
-4.9750450E-03,-11.4485803E-03,-2.0322120E-03,-8.8493740E-03
-4.9748899E-03,+5.2824318E-03,-2.0322120E-03,-8.8493740E-03
-4.9747349E-03,+5.2824318E-03,-2.0311208E-03,-8.8482828E-03
-4.9745799E-03,+5.2824318E-03,+1.3161664E-03,-5.5031915E-03
-4.9744249E-03,+5.2824318E-03,+4.6612443E-03,-8.8504786E-03
-4.9742699E-03,+5.2768754E-03,+1.3172910E-03,-12.1966545E-03
-4.9741149E-03,-11.4483794E-03,+8.0073933E-03,-12.1966545E-03
-4.9739599E-03,+5.2711850E-03,+1.3139438E-03,-12.1932804E-03
-4.9738049E-03,-28.1847137E-03,-2.0322120E-03,-2.1548131E-03
-4.9736499E-03,-11.4539694E-03,-2.0287978E-03,-2.1582274E-03
-4.9734949E-03,-11.4539694E-03,+8.0084846E-03,-12.1955097E-03
-4.9733399E-03,-11.4539694E-03,+4.6646518E-03,-8.8539799E-03
-4.9731849E-03,-11.4539694E-03,+11.3545934E-03,-22.2327050E-03
-4.9730299E-03,-11.4597937E-03,+4.6611840E-03,-5.5032584E-03
-4.9728749E-03,-28.1786552E-03,+1.3162400E-03,-8.8493740E-03
-4.9727199E-03,+5.2588670E-03,+4.6599924E-03,-8.8458393E-03
-4.9725649E-03,-61.6394744E-03,-2.0298421E-03,+1.1889125E-03
-4.9724099E-03,+5.2824318E-03,+4.6623489E-03,-8.8481824E-03
-4.9722549E-03,+5.2824318E-03,+4.6623489E-03,-5.5032919E-03
-4.9720999E-03,+5.2703816E-03,+4.6599388E-03,-8.8481690E-03
-4.9719449E-03,-28.1843121E-03,-2.0322120E-03,-5.5045170E-03
-4.9717899E-03,-11.4539694E-03,-2.0297752E-03,-12.1954360E-03
-4.9716349E-03,-11.4478439E-03,+4.6611238E-03,-8.8481489E-03
-4.9714799E-03,+5.2762728E-03,+1.3163003E-03,-5.5020936E-03
-4.9713249E-03,-11.4415845E-03,+4.6623489E-03,-5.5033321E-03
-4.9711699E-03,+22.0001552E-03,+4.6611037E-03,-8.8493740E-03
-4.9710149E-03,-28.1778518E-03,+1.3163203E-03,-8.8506259E-03
-4.9708599E-03,+5.2824318E-03,+4.6623489E-03,-12.1953959E-03
-4.9707049E-03,+5.2824318E-03,+4.6610836E-03,-8.8506393E-03
-4.9705499E-03,+5.2760720E-03,+1.3163404E-03,-12.1953825E-03
-4.9703949E-03,-11.4475761E-03,+4.6623489E-03,-8.8506527E-03
-4.9702399E-03,+5.2824318E-03,+4.6597782E-03,-12.1953691E-03
-4.9700849E-03,+5.2824318E-03,-2.0296279E-03,-8.8506661E-03
-4.9699299E-03,+5.2694444E-03,+4.6610501E-03,-12.1953557E-03
-4.9697749E-03,-28.1903706E-03,+1.3176793E-03,-8.8532903E-03
-4.9696199E-03,-28.1838100E-03,+8.0070051E-03,-18.8859668E-03
-4.9694649E-03,-11.4473753E-03,+1.3163873E-03,-5.5047312E-03
-4.9693099E-03,+5.2758042E-03,+4.6610234E-03,-12.1966545E-03
-4.9691549E-03,-11.4473083E-03,+1.3124040E-03,-12.1926578E-03
-4.9689999E-03,+5.2824318E-03,-5.3754757E-03,-2.1574910E-03
-4.9688449E-03,+5.2824318E-03,+4.6596577E-03,-8.8493740E-03
-4.9686899E-03,+5.2756703E-03,-2.0295074E-03,-8.8507263E-03
-4.9685349E-03,-11.4539694E-03,+4.6609899E-03,-12.1952955E-03
-4.9683799E-03,-11.4471409E-03,+1.3164341E-03,-8.8507397E-03
-4.9682249E-03,+5.2755699E-03,+4.6623489E-03,-12.1966545E-03
-4.9680699E-03,-11.4470740E-03,+4.6637280E-03,-12.1980335E-03
-4.9679149E-03,+5.2824318E-03,+8.0082435E-03,-15.5411633E-03
-4.9677599E-03,+5.2824318E-03,+4.6623489E-03,-8.8493740E-03
-4.9676049E-03,+5.2754360E-03,+4.6609497E-03,-8.8493740E-03
-4.9674499E-03,-11.4469401E-03,+1.3206919E-03,-8.8535916E-03
-4.9672949E-03,+5.2894946E-03,+14.6985400E-03,-18.8869777E-03
-4.9671399E-03,+22.0046406E-03,+1.3164877E-03,-8.8493740E-03
-4.9669849E-03,-11.4539694E-03,+4.6623489E-03,-8.8508000E-03
-4.9668299E-03,-11.4468062E-03,+4.6637815E-03,-12.1952218E-03
-4.9666749E-03,+5.2680385E-03,+8.0067507E-03,-8.8493740E-03
-4.9665199E-03,-28.1614501E-03,+1.3179605E-03,-8.8493740E-03
-4.9663649E-03,+38.7407071E-03,+8.0081766E-03,-8.8508267E-03
-4.9662099E-03,+5.2751348E-03,+4.6623489E-03,-12.1966545E-03
-4.9660549E-03,-11.4466389E-03,+4.6608828E-03,-12.1951883E-03
-4.9658999E-03,+5.2824318E-03,+1.3165413E-03,-8.8493740E-03
-4.9657449E-03,+5.2824318E-03,+4.6593899E-03,-8.8493740E-03
-4.9655899E-03,+5.2750009E-03,-2.0277534E-03,-8.8508602E-03
-4.9654349E-03,-11.4390405E-03,+8.0096293E-03,-12.1966545E-03
-4.9652799E-03,+22.0113352E-03,+8.0051306E-03,-12.1966545E-03
-4.9651249E-03,+5.2899632E-03,-2.0291994E-03,-12.1951482E-03
-4.9649699E-03,+22.0037034E-03,+4.6638619E-03,-8.8493740E-03
-4.9648149E-03,-11.4463711E-03,+8.0065900E-03,-8.8508937E-03
-4.9646599E-03,+5.2748000E-03,+1.3181212E-03,-12.1966545E-03
-4.9645049E-03,-11.4539694E-03,+8.0065632E-03,-12.1966545E-03
-4.9643499E-03,-11.4462707E-03,+1.3135287E-03,-12.1935750E-03
-4.9641949E-03,+5.2824318E-03,-2.0306655E-03,-5.5020936E-03
-4.9640399E-03,+5.2746661E-03,+1.3150685E-03,-5.5036467E-03
-4.9638849E-03,-11.4383711E-03,+1.3181881E-03,-8.8509339E-03
-4.9637299E-03,+22.0110004E-03,+8.0096293E-03,-12.1966545E-03
-4.9635749E-03,+5.2902980E-03,+8.0080561E-03,-12.1966545E-03
-4.9634199E-03,+21.9951343E-03,+4.6639288E-03,-12.1966545E-03
-4.9632649E-03,-28.1745045E-03,+8.0080427E-03,-12.1950678E-03
-4.9631099E-03,+5.2744653E-03,+4.6607556E-03,-8.8477807E-03
-4.9629549E-03,-11.4379694E-03,+1.3166685E-03,-5.5052936E-03
-4.9627999E-03,+22.0107996E-03,+4.6607422E-03,-12.1950478E-03
-4.9626449E-03,+5.2824318E-03,+1.3182952E-03,-8.8526008E-03
-4.9624899E-03,+5.2824318E-03,+8.0080092E-03,-15.5406947E-03
-4.9623349E-03,+5.2824318E-03,+4.6623489E-03,-8.8493740E-03
-4.9621799E-03,+5.2742645E-03,+4.6623489E-03,-8.8493740E-03
-4.9620249E-03,-11.4457686E-03,+4.6656292E-03,-8.8526544E-03
-4.9618699E-03,+5.2741975E-03,+11.3536160E-03,-15.5389943E-03
-4.9617149E-03,-11.4622372E-03,+4.6606953E-03,-5.5054007E-03
-4.9615599E-03,-28.1820694E-03,+1.3167287E-03,-12.1999750E-03
-4.9614049E-03,-11.4623041E-03,+4.6606819E-03,-18.8878814E-03
-4.9612499E-03,-28.1820024E-03,+1.3167421E-03,-12.1966545E-03
-4.9610949E-03,-11.4539694E-03,+4.6623489E-03,-12.1983348E-03
-4.9609399E-03,-11.4455343E-03,+4.6606619E-03,-15.5422479E-03
-4.9607849E-03,+5.2909005E-03,+1.3150685E-03,-12.1932670E-03
-4.9606299E-03,+21.9933268E-03,+1.3167689E-03,-5.5054944E-03
-4.9604749E-03,-28.1903706E-03,+4.6623489E-03,-12.1966545E-03
-4.9603199E-03,-28.1732326E-03,+4.6606351E-03,-12.1932268E-03
-4.9601649E-03,+5.2738293E-03,+1.3150685E-03,-5.5055346E-03
-4.9600099E-03,-11.4453334E-03,+1.3133413E-03,-12.1949273E-03
-4.9598549E-03,+5.2911013E-03,-2.0287442E-03,-8.8511079E-03
-4.9596999E-03,+22.0101302E-03,+4.6606083E-03,-12.1949139E-03
-4.9595449E-03,+5.2562226E-03,+1.3150685E-03,-8.8528686E-03
-4.9593899E-03,-44.9092321E-03,+1.3168224E-03,-15.5421809E-03
-4.9592349E-03,-11.4715761E-03,+4.6641096E-03,-12.1966545E-03
-4.9590799E-03,-44.9002614E-03,+8.0043272E-03,-12.1931197E-03
-4.9589249E-03,+5.2824318E-03,-2.0304379E-03,-5.5056417E-03
-4.9587699E-03,+5.2735281E-03,+1.3150685E-03,-12.1966545E-03
-4.9586149E-03,-11.4450322E-03,+1.3150685E-03,-12.1966545E-03
-4.9584599E-03,+5.2734611E-03,+1.3150685E-03,-12.1966545E-03
-4.9583049E-03,-11.4629736E-03,+1.3168693E-03,-12.1966545E-03
-4.9581499E-03,-28.1632577E-03,+4.6605414E-03,-12.1966545E-03
-4.9579949E-03,+22.0097619E-03,+1.3150685E-03,-12.1966545E-03
-4.9578399E-03,+5.2733272E-03,+1.3168894E-03,-12.1966545E-03
-4.9576849E-03,-11.4448313E-03,+4.6623489E-03,-12.1984821E-03
-4.9575299E-03,+5.2824318E-03,+4.6623489E-03,-15.5402663E-03
-4.9573749E-03,+5.2732268E-03,+4.6586669E-03,-8.8493740E-03
-4.9572199E-03,-11.4632079E-03,-2.0285166E-03,-8.8493740E-03
-4.9570649E-03,-28.1718267E-03,+4.6623489E-03,-8.8493740E-03
-4.9569099E-03,+5.2824318E-03,+4.6623489E-03,-8.8493740E-03
-4.9567549E-03,+5.2917708E-03,+4.6623489E-03,-8.8531096E-03
-4.9565999E-03,+21.9907159E-03,+4.6567255E-03,-15.5364370E-03
-4.9564449E-03,-28.1621531E-03,-5.3738489E-03,-2.1604567E-03
-4.9562899E-03,+21.9999544E-03,+4.6642368E-03,-12.1985423E-03
-4.9561349E-03,-11.4539694E-03,+8.0077348E-03,-15.5401458E-03
-4.9559799E-03,-11.4349568E-03,+4.6604476E-03,-8.8512753E-03
-4.9558249E-03,+22.0188331E-03,+1.3150685E-03,-12.1966545E-03
-4.9556699E-03,+22.0092599E-03,+1.3169831E-03,-12.1966545E-03
-4.9555149E-03,+5.2824318E-03,+4.6661916E-03,-12.2024185E-03
-4.9553599E-03,+5.2727917E-03,+11.3511257E-03,-22.2307836E-03
-4.9552049E-03,-11.4442958E-03,+1.3170032E-03,-8.8493740E-03
-4.9550499E-03,+5.2824318E-03,+4.6623489E-03,-8.8513154E-03
-4.9548949E-03,+5.2824318E-03,+4.6642970E-03,-12.1986026E-03
-4.9547399E-03,+5.2824318E-03,+8.0076745E-03,-15.5419801E-03
-4.9545849E-03,+5.2726243E-03,+4.6623489E-03,-12.1966545E-03
-4.9544299E-03,-11.4441284E-03,+4.6623489E-03,-12.1986227E-03
-4.9542749E-03,+5.2824318E-03,+4.6544493E-03,-15.5380102E-03
-4.9541199E-03,+5.2626159E-03,-8.7188465E-03,-5.5040752E-03
-4.9539649E-03,-28.1804292E-03,+4.6623489E-03,-8.8513623E-03
-4.9538099E-03,-11.4539694E-03,+4.6683338E-03,-12.1966545E-03
-4.9536549E-03,-11.4439610E-03,+14.6961835E-03,-12.1966545E-03
-4.9534999E-03,+5.2723900E-03,+1.3150685E-03,-12.1946461E-03
-4.9533449E-03,-11.4539694E-03,+1.3150685E-03,-8.8493740E-03
-4.9531899E-03,-11.4438606E-03,+1.3150685E-03,-8.8554393E-03
-4.9530349E-03,+5.2925741E-03,+1.3150685E-03,-18.8851300E-03
-4.9528799E-03,+21.9984816E-03,+1.3171036E-03,-8.8514092E-03
-4.9527249E-03,-11.4743878E-03,+4.6603070E-03,-12.1966545E-03
-4.9525699E-03,-44.9062865E-03,+1.3171170E-03,-12.1966545E-03
-4.9524149E-03,-11.4436932E-03,+4.6623489E-03,-12.1966545E-03
-4.9522599E-03,+5.2927415E-03,+4.6602870E-03,-12.1945925E-03
-4.9521049E-03,+22.0084900E-03,+1.3171371E-03,-8.8535113E-03
-4.9519499E-03,+5.2720553E-03,+4.6623489E-03,-15.5418596E-03
-4.9517949E-03,-11.4227393E-03,+4.6623489E-03,-12.1966545E-03
-4.9516399E-03,+38.7343473E-03,+4.6602602E-03,-12.1966545E-03
-4.9514849E-03,+5.2824318E-03,+1.3171639E-03,-12.1966545E-03
-4.9513299E-03,+5.2719214E-03,+4.6623489E-03,-12.1945524E-03
-4.9511749E-03,-11.4539694E-03,+4.6602401E-03,-8.8493740E-03
-4.9510199E-03,-11.4539694E-03,+1.3150685E-03,-8.8514895E-03
-4.9508649E-03,-11.4327476E-03,+1.3171906E-03,-12.1966545E-03
-4.9507099E-03,+22.0081887E-03,+4.6602200E-03,-12.1966545E-03
-4.9505549E-03,+5.2824318E-03,+1.3172040E-03,-12.1966545E-03
-4.9503999E-03,+5.3038545E-03,+4.6623489E-03,-12.1945122E-03
-4.9502449E-03,+38.7122552E-03,+4.6623489E-03,-8.8515230E-03
-4.9500899E-03,-28.1795924E-03,+4.6623489E-03,-12.1966545E-03
-4.9499349E-03,-11.4539694E-03,+4.6623489E-03,-12.1966545E-03
-4.9497799E-03,-11.4539694E-03,+4.6623489E-03,-12.1944854E-03
-4.9496249E-03,-11.4539694E-03,+4.6623489E-03,-8.8493740E-03
-4.9494699E-03,-11.4430573E-03,+4.6579840E-03,-8.8493740E-03
-4.9493149E-03,+5.2824318E-03,-2.0278337E-03,-8.8515631E-03
-4.9491599E-03,+5.2824318E-03,+4.6645447E-03,-12.1944586E-03
-4.9490049E-03,+5.2714193E-03,+8.0118318E-03,-8.8537790E-03
-4.9488499E-03,-11.4539694E-03,+11.3480729E-03,-15.5395165E-03
-4.9486949E-03,-11.4761284E-03,-2.0277802E-03,-8.8515899E-03
-4.9485399E-03,-44.9156589E-03,+4.6623489E-03,-12.1922093E-03
-4.9483849E-03,-28.1792242E-03,+4.6623489E-03,-5.5043229E-03
-4.9482299E-03,-11.4427895E-03,+4.6601129E-03,-8.8538460E-03
-4.9480749E-03,+5.2712184E-03,+1.3173111E-03,-15.5394495E-03
-4.9479199E-03,-11.4652163E-03,+4.6600995E-03,-8.8493740E-03
-4.9477649E-03,-28.1678100E-03,+1.3195806E-03,-8.8516301E-03
-4.9476099E-03,+5.2824318E-03,+8.0051038E-03,-12.1943917E-03
-4.9474549E-03,+5.2824318E-03,+1.3173379E-03,-8.8516435E-03
-4.9472999E-03,+5.2710511E-03,+4.6600727E-03,-12.1898260E-03
-4.9471449E-03,-11.4425552E-03,+1.3013714E-03,-2.1502475E-03
-4.9469899E-03,+5.2595364E-03,-18.7548769E-03,+4.5283000E-03
-4.9468349E-03,-28.1788895E-03,+1.3150685E-03,-12.1943582E-03
-4.9466799E-03,-11.4539694E-03,+1.3150685E-03,-8.8470711E-03
-4.9465249E-03,-11.4424213E-03,+1.3196877E-03,-5.5020936E-03
-4.9463699E-03,+5.2824318E-03,+8.0049967E-03,-5.5044099E-03
-4.9462149E-03,+5.2592017E-03,+1.3173915E-03,-8.8470510E-03
